SecurityID,rUpDown,Date,winRate,tradeCount,winLim,winCount,perWin,lossLim,lossCount,perLoss,dayLim,OverCount,perOver,cDownLim,cDownCount,percDown
300390,rU15D7,20220321,1.074,37,0.03,25,67.6,-0.05,9,24.3,5,0,0.0,-1,3,8.1
300390,rU15D7,20220321,1.074,37,0.03,25,67.6,-0.05,9,24.3,7,0,0.0,-1,3,8.1
300390,rU13D8,20220321,1.074,41,0.03,27,65.9,-2.0,0,0.0,3,8,19.5,-1,6,14.6
300390,rU13D7,20220321,1.074,41,0.03,27,65.9,-2.0,0,0.0,3,8,19.5,-1,6,14.6
300390,rU15D7,20220321,1.074,37,0.03,25,67.6,-0.05,9,24.3,10,0,0.0,-1,3,8.1
300390,rU15D8,20220321,1.074,37,0.03,25,67.6,-0.05,9,24.3,5,1,2.7,-1,2,5.4
300390,rU19D14,20220321,1.074,33,0.03,24,72.7,-2.0,0,0.0,10,1,3.0,-1,8,24.2
300390,rU13D6,20220321,1.074,41,0.03,27,65.9,-2.0,0,0.0,3,8,19.5,-1,6,14.6
300390,rU15D2,20220321,1.073,32,0.05,14,43.8,-0.03,17,53.1,5,0,0.0,-2,0,0.0
300390,rU15D2,20220321,1.073,32,0.05,14,43.8,-0.03,17,53.1,10,0,0.0,-2,0,0.0
300390,rU15D8,20220321,1.073,37,0.03,27,73.0,-2.0,0,0.0,5,4,10.8,-1,6,16.2
300390,rU15D7,20220321,1.073,37,0.03,27,73.0,-2.0,0,0.0,5,3,8.1,-1,7,18.9
300390,rU16D18,20220321,1.073,35,0.05,15,42.9,-0.05,7,20.0,3,6,17.1,-1,6,17.1
300390,rU16D8,20220321,1.073,34,0.03,22,64.7,-2.0,0,0.0,3,8,23.5,-1,4,11.8
300390,rU16D19,20220321,1.073,35,0.05,15,42.9,-0.05,7,20.0,3,6,17.1,-1,6,17.1
300390,rU15D13,20220321,1.073,37,0.03,25,67.6,-0.05,9,24.3,5,1,2.7,-1,2,5.4
300390,rU15D2,20220321,1.073,32,0.05,14,43.8,-0.03,17,53.1,7,0,0.0,-2,0,0.0
300390,rU17D7,20220321,1.073,32,0.05,14,43.8,-0.03,17,53.1,10,0,0.0,-1,0,0.0
300390,rU15D14,20220321,1.073,37,0.03,25,67.6,-0.05,9,24.3,5,1,2.7,-1,2,5.4
300390,rU16D7,20220321,1.073,34,0.03,22,64.7,-2.0,0,0.0,3,8,23.5,-1,4,11.8
300390,rU16D9,20220321,1.073,34,0.03,22,64.7,-2.0,0,0.0,3,8,23.5,-1,4,11.8
300390,rU17D6,20220321,1.073,32,0.05,14,43.8,-0.03,17,53.1,10,0,0.0,-1,0,0.0
300390,rU17D6,20220321,1.073,32,0.05,14,43.8,-0.03,17,53.1,7,0,0.0,-1,0,0.0
300390,rU17D4,20220321,1.073,33,0.03,22,66.7,-2.0,0,0.0,7,1,3.0,-1,9,27.3
300390,rU17D6,20220321,1.073,32,0.05,14,43.8,-0.03,17,53.1,5,0,0.0,-1,0,0.0
300390,rU17D3,20220321,1.073,32,0.05,14,43.8,-0.03,16,50.0,7,0,0.0,-1,1,3.1
300390,rU17D3,20220321,1.073,32,0.05,14,43.8,-0.03,16,50.0,10,0,0.0,-1,1,3.1
300390,rU13D2,20220321,1.073,41,0.03,27,65.9,-2.0,0,0.0,3,14,34.1,-2,0,0.0
300390,rU17D7,20220321,1.073,32,0.05,14,43.8,-0.03,17,53.1,5,0,0.0,-1,0,0.0
300390,rU16D17,20220321,1.073,35,0.05,15,42.9,-0.05,7,20.0,3,6,17.1,-1,6,17.1
300390,rU17D10,20220321,1.073,32,0.05,14,43.8,-0.03,17,53.1,10,0,0.0,-1,0,0.0
300390,rU17D3,20220321,1.073,32,0.05,14,43.8,-0.03,16,50.0,5,0,0.0,-1,1,3.1
300390,rU17D7,20220321,1.073,32,0.05,14,43.8,-0.03,17,53.1,7,0,0.0,-1,0,0.0
300390,rU17D10,20220321,1.073,32,0.05,14,43.8,-0.03,17,53.1,7,0,0.0,-1,0,0.0
300390,rU17D10,20220321,1.073,32,0.05,14,43.8,-0.03,17,53.1,5,0,0.0,-1,0,0.0
300390,rU6D7,20220321,1.073,72,0.03,47,65.3,-2.0,0,0.0,5,2,2.8,-1,23,31.9
300390,rU18D3,20220321,1.072,31,0.05,15,48.4,-0.05,8,25.8,5,1,3.2,-1,7,22.6
300390,rU2D19,20220321,1.072,95,0.05,44,46.3,-0.05,25,26.3,3,16,16.8,-1,9,9.5
300390,rU20D2,20220321,1.072,31,0.05,14,45.2,-0.03,17,54.8,10,0,0.0,-2,0,0.0
300390,rU13D5,20220321,1.072,41,0.03,29,70.7,-2.0,0,0.0,5,3,7.3,-1,9,22.0
300390,rU4D6,20220321,1.072,77,0.05,39,50.6,-0.05,23,29.9,10,0,0.0,-1,15,19.5
300390,rU11D9,20220321,1.072,48,0.05,21,43.8,-2.0,0,0.0,3,15,31.2,-1,12,25.0
300390,rU6D10,20220321,1.072,65,0.03,43,66.2,-2.0,0,0.0,10,2,3.1,-1,20,30.8
300390,rU11D7,20220321,1.072,47,0.05,26,55.3,-2.0,0,0.0,10,1,2.1,-1,19,40.4
300390,rU4D6,20220321,1.072,77,0.05,39,50.6,-0.05,23,29.9,7,0,0.0,-1,15,19.5
300390,rU20D19,20220321,1.072,33,0.05,14,42.4,-0.03,17,51.5,7,1,3.0,-1,1,3.0
300390,rU14D10,20220321,1.071,37,0.03,25,67.6,-0.05,9,24.3,10,0,0.0,-1,3,8.1
300390,rU3D11,20220321,1.071,109,0.03,70,64.2,-0.05,27,24.8,5,3,2.8,-1,8,7.3
300390,rU3D13,20220321,1.071,106,0.03,69,65.1,-0.05,29,27.4,5,4,3.8,-1,3,2.8
300390,rU18D18,20220321,1.071,33,0.03,20,60.6,-2.0,0,0.0,3,5,15.2,-1,8,24.2
300390,rU16D5,20220321,1.071,34,0.05,15,44.1,-0.05,9,26.5,3,5,14.7,-1,4,11.8
300390,rU14D12,20220321,1.071,37,0.03,25,67.6,-0.05,9,24.3,7,0,0.0,-1,3,8.1
300390,rU18D19,20220321,1.071,33,0.03,20,60.6,-2.0,0,0.0,3,5,15.2,-1,8,24.2
300390,rU14D10,20220321,1.071,37,0.03,25,67.6,-0.05,9,24.3,7,0,0.0,-1,3,8.1
300390,rU18D17,20220321,1.071,33,0.03,20,60.6,-2.0,0,0.0,3,5,15.2,-1,8,24.2
300390,rU4D20,20220321,1.071,68,0.05,44,64.7,-2.0,0,0.0,10,5,7.4,-1,19,27.9
300390,rU16D6,20220321,1.071,34,0.05,15,44.1,-0.05,9,26.5,3,5,14.7,-1,4,11.8
300390,rU14D12,20220321,1.071,37,0.03,25,67.6,-0.05,9,24.3,10,0,0.0,-1,3,8.1
300390,rU18D4,20220321,1.071,32,0.03,22,68.8,-2.0,0,0.0,7,1,3.1,-1,9,28.1
300390,rU14D9,20220321,1.071,37,0.03,25,67.6,-0.05,9,24.3,10,0,0.0,-1,3,8.1
300390,rU14D9,20220321,1.071,37,0.03,25,67.6,-0.05,9,24.3,7,0,0.0,-1,3,8.1
300390,rU6D7,20220321,1.071,71,0.03,47,66.2,-2.0,0,0.0,10,1,1.4,-1,23,32.4
300390,rU19D16,20220321,1.07,34,0.05,15,44.1,-2.0,0,0.0,3,11,32.4,-1,8,23.5
300390,rU2D2,20220321,1.07,141,0.03,82,58.2,-2.0,0,0.0,5,1,0.7,-1,58,41.1
300390,rU17D15,20220321,1.07,32,0.05,13,40.6,-0.03,15,46.9,3,2,6.2,-1,1,3.1
300390,rU20D19,20220321,1.07,34,0.03,19,55.9,-0.03,12,35.3,3,2,5.9,-1,1,2.9
300390,rU20D2,20220321,1.07,31,0.05,13,41.9,-0.03,15,48.4,3,3,9.7,-2,0,0.0
300390,rU20D20,20220321,1.07,34,0.03,19,55.9,-0.03,12,35.3,3,2,5.9,-1,1,2.9
300390,rU19D15,20220321,1.07,34,0.05,15,44.1,-2.0,0,0.0,3,11,32.4,-1,8,23.5
300390,rU20D20,20220321,1.07,34,0.05,15,44.1,-0.03,18,52.9,10,0,0.0,-1,1,2.9
300390,rU19D16,20220321,1.07,34,0.03,23,67.6,-2.0,0,0.0,5,4,11.8,-1,7,20.6
300390,rU19D15,20220321,1.07,34,0.03,23,67.6,-2.0,0,0.0,5,5,14.7,-1,6,17.6
300390,rU19D7,20220321,1.07,33,0.05,17,51.5,-0.05,10,30.3,7,1,3.0,-1,5,15.2
300390,rU11D18,20220321,1.07,44,0.03,31,70.5,-2.0,0,0.0,7,5,11.4,-1,8,18.2
300390,rU13D20,20220321,1.069,40,0.05,22,55.0,-0.05,16,40.0,7,0,0.0,-1,2,5.0
300390,rU20D20,20220321,1.069,34,0.05,14,41.2,-0.03,16,47.1,3,3,8.8,-1,1,2.9
300390,rU2D20,20220321,1.069,94,0.05,44,46.8,-0.05,26,27.7,3,16,17.0,-1,7,7.4
300390,rU16D10,20220321,1.069,32,0.05,18,56.2,-2.0,0,0.0,5,6,18.8,-1,7,21.9
300390,rU13D20,20220321,1.069,40,0.05,22,55.0,-0.05,16,40.0,10,0,0.0,-1,2,5.0
300390,rU12D3,20220321,1.069,40,0.03,26,65.0,-0.05,9,22.5,5,0,0.0,-1,5,12.5
300390,rU12D3,20220321,1.069,40,0.03,26,65.0,-0.05,9,22.5,7,0,0.0,-1,5,12.5
300390,rU7D11,20220321,1.069,56,0.05,29,51.8,-2.0,0,0.0,10,1,1.8,-1,26,46.4
300390,rU20D3,20220321,1.069,32,0.05,15,46.9,-2.0,0,0.0,7,1,3.1,-1,16,50.0
300390,rU12D3,20220321,1.069,40,0.03,26,65.0,-0.05,9,22.5,10,0,0.0,-1,5,12.5
300390,rU11D2,20220321,1.069,35,0.05,25,71.4,-2.0,0,0.0,10,9,25.7,-2,0,0.0
300390,rU19D19,20220321,1.069,35,0.05,18,51.4,-2.0,0,0.0,7,2,5.7,-1,15,42.9
300390,rU15D6,20220321,1.068,37,0.05,15,40.5,-0.03,17,45.9,3,3,8.1,-1,1,2.7
300390,rU20D5,20220321,1.068,33,0.03,22,66.7,-2.0,0,0.0,10,1,3.0,-1,10,30.3
300390,rU6D12,20220321,1.068,60,0.05,34,56.7,-2.0,0,0.0,7,9,15.0,-1,17,28.3
300390,rU16D17,20220321,1.068,34,0.05,17,50.0,-0.05,10,29.4,10,0,0.0,-1,6,17.6
300390,rU16D17,20220321,1.068,34,0.05,17,50.0,-0.05,10,29.4,7,0,0.0,-1,6,17.6
300390,rU6D7,20220321,1.068,70,0.05,37,52.9,-2.0,0,0.0,7,2,2.9,-1,31,44.3
300390,rU4D5,20220321,1.068,79,0.05,39,49.4,-0.05,22,27.8,5,0,0.0,-1,18,22.8
300390,rU4D5,20220321,1.068,79,0.05,39,49.4,-0.05,22,27.8,7,0,0.0,-1,18,22.8
300390,rU16D19,20220321,1.068,34,0.05,17,50.0,-0.05,10,29.4,10,0,0.0,-1,6,17.6
300390,rU16D19,20220321,1.068,34,0.05,17,50.0,-0.05,10,29.4,7,0,0.0,-1,6,17.6
300390,rU15D2,20220321,1.068,36,0.03,25,69.4,-0.05,11,30.6,10,0,0.0,-2,0,0.0
300390,rU4D5,20220321,1.068,79,0.05,39,49.4,-0.05,22,27.8,10,0,0.0,-1,18,22.8
300390,rU15D5,20220321,1.068,37,0.05,15,40.5,-0.03,17,45.9,3,3,8.1,-1,1,2.7
300390,rU15D2,20220321,1.068,36,0.03,25,69.4,-0.05,11,30.6,7,0,0.0,-2,0,0.0
300390,rU16D18,20220321,1.068,34,0.05,17,50.0,-0.05,10,29.4,7,0,0.0,-1,6,17.6
300390,rU16D18,20220321,1.068,34,0.05,17,50.0,-0.05,10,29.4,10,0,0.0,-1,6,17.6
300390,rU15D7,20220321,1.068,37,0.05,15,40.5,-0.03,17,45.9,3,3,8.1,-1,1,2.7
300390,rU19D11,20220321,1.067,33,0.03,24,72.7,-2.0,0,0.0,10,1,3.0,-1,8,24.2
300390,rU4D9,20220321,1.067,81,0.03,52,64.2,-0.05,19,23.5,7,0,0.0,-1,10,12.3
300390,rU4D9,20220321,1.067,81,0.03,52,64.2,-0.05,19,23.5,5,0,0.0,-1,10,12.3
300390,rU16D2,20220321,1.067,35,0.05,14,40.0,-2.0,0,0.0,3,0,0.0,-1,20,57.1
300390,rU4D9,20220321,1.067,81,0.03,52,64.2,-0.05,19,23.5,10,0,0.0,-1,10,12.3
300390,rU16D2,20220321,1.067,35,0.05,14,40.0,-2.0,0,0.0,10,0,0.0,-1,20,57.1
300390,rU16D2,20220321,1.067,33,0.03,23,69.7,-0.05,10,30.3,7,0,0.0,-2,0,0.0
300390,rU16D2,20220321,1.067,35,0.05,14,40.0,-2.0,0,0.0,7,0,0.0,-1,20,57.1
300390,rU16D2,20220321,1.067,33,0.03,23,69.7,-0.05,10,30.3,10,0,0.0,-2,0,0.0
300390,rU16D2,20220321,1.067,35,0.05,14,40.0,-2.0,0,0.0,5,0,0.0,-1,20,57.1
300390,rU14D16,20220321,1.066,37,0.03,25,67.6,-0.05,9,24.3,5,2,5.4,-1,1,2.7
300390,rU12D17,20220321,1.066,40,0.03,27,67.5,-0.05,10,25.0,5,2,5.0,-1,1,2.5
300390,rU4D8,20220321,1.066,75,0.03,53,70.7,-2.0,0,0.0,10,3,4.0,-1,19,25.3
300390,rU15D20,20220321,1.066,34,0.05,18,52.9,-0.05,12,35.3,5,1,2.9,-1,3,8.8
300390,rU12D19,20220321,1.066,40,0.03,27,67.5,-0.05,10,25.0,5,2,5.0,-1,1,2.5
300390,rU12D16,20220321,1.066,40,0.03,27,67.5,-0.05,10,25.0,5,2,5.0,-1,1,2.5
300390,rU14D18,20220321,1.066,37,0.03,25,67.6,-0.05,9,24.3,5,2,5.4,-1,1,2.7
300390,rU12D15,20220321,1.066,40,0.03,27,67.5,-0.05,10,25.0,5,2,5.0,-1,1,2.5
300390,rU12D18,20220321,1.066,40,0.03,27,67.5,-0.05,10,25.0,5,2,5.0,-1,1,2.5
300390,rU4D18,20220321,1.066,65,0.05,43,66.2,-2.0,0,0.0,10,6,9.2,-1,16,24.6
300390,rU11D9,20220321,1.066,48,0.05,26,54.2,-2.0,0,0.0,7,4,8.3,-1,17,35.4
300390,rU15D4,20220321,1.066,36,0.03,24,66.7,-0.05,8,22.2,10,0,0.0,-1,4,11.1
300390,rU15D4,20220321,1.066,36,0.03,24,66.7,-0.05,8,22.2,7,0,0.0,-1,4,11.1
300390,rU14D17,20220321,1.066,37,0.03,25,67.6,-0.05,9,24.3,5,2,5.4,-1,1,2.7
300390,rU15D4,20220321,1.066,36,0.03,24,66.7,-0.05,8,22.2,5,0,0.0,-1,4,11.1
300390,rU14D19,20220321,1.066,37,0.03,25,67.6,-0.05,9,24.3,5,2,5.4,-1,1,2.7
300390,rU18D4,20220321,1.065,32,0.05,17,53.1,-2.0,0,0.0,7,1,3.1,-1,14,43.8
300390,rU11D12,20220321,1.065,47,0.03,33,70.2,-2.0,0,0.0,10,1,2.1,-1,13,27.7
300390,rU17D14,20220321,1.065,32,0.03,20,62.5,-2.0,0,0.0,3,7,21.9,-1,4,12.5
300390,rU17D11,20220321,1.065,32,0.03,20,62.5,-2.0,0,0.0,3,7,21.9,-1,4,12.5
300390,rU17D16,20220321,1.065,33,0.05,13,39.4,-0.03,15,45.5,3,2,6.1,-1,2,6.1
300390,rU17D12,20220321,1.065,32,0.03,20,62.5,-2.0,0,0.0,3,7,21.9,-1,4,12.5
300390,rU17D13,20220321,1.065,32,0.03,20,62.5,-2.0,0,0.0,3,7,21.9,-1,4,12.5
300390,rU16D15,20220321,1.065,34,0.05,19,55.9,-2.0,0,0.0,7,2,5.9,-1,12,35.3
300390,rU4D2,20220321,1.065,86,0.03,49,57.0,-0.05,11,12.8,3,1,1.2,-1,25,29.1
300390,rU11D5,20220321,1.065,47,0.05,21,44.7,-2.0,0,0.0,3,17,36.2,-1,9,19.1
300390,rU16D7,20220321,1.065,33,0.05,15,45.5,-2.0,0,0.0,3,11,33.3,-1,6,18.2
300390,rU20D5,20220321,1.065,33,0.03,22,66.7,-2.0,0,0.0,5,2,6.1,-1,9,27.3
300390,rU11D12,20220321,1.064,47,0.03,31,66.0,-2.0,0,0.0,7,4,8.5,-1,12,25.5
300390,rU17D4,20220321,1.064,33,0.03,22,66.7,-2.0,0,0.0,10,0,0.0,-1,10,30.3
300390,rU15D2,20220321,1.064,32,0.05,13,40.6,-0.03,16,50.0,3,2,6.2,-2,0,0.0
300390,rU16D15,20220321,1.063,34,0.05,18,52.9,-2.0,0,0.0,5,4,11.8,-1,11,32.4
300390,rU17D5,20220321,1.063,33,0.05,18,54.5,-2.0,0,0.0,5,4,12.1,-1,10,30.3
300390,rU5D6,20220321,1.063,75,0.05,39,52.0,-2.0,0,0.0,5,5,6.7,-1,31,41.3
300390,rU20D12,20220321,1.063,33,0.03,22,66.7,-0.05,7,21.2,5,1,3.0,-1,3,9.1
300390,rU6D8,20220321,1.063,67,0.05,36,53.7,-2.0,0,0.0,7,4,6.0,-1,27,40.3
300390,rU20D3,20220321,1.063,34,0.03,20,58.8,-0.03,13,38.2,10,0,0.0,-1,1,2.9
300390,rU19D12,20220321,1.063,34,0.03,24,70.6,-2.0,0,0.0,7,3,8.8,-1,7,20.6
300390,rU19D13,20220321,1.063,34,0.03,24,70.6,-2.0,0,0.0,7,3,8.8,-1,7,20.6
300390,rU20D13,20220321,1.063,33,0.03,22,66.7,-0.05,7,21.2,5,1,3.0,-1,3,9.1
300390,rU12D2,20220321,1.063,37,0.05,24,64.9,-2.0,0,0.0,5,12,32.4,-2,0,0.0
300390,rU20D3,20220321,1.063,34,0.03,20,58.8,-0.03,13,38.2,7,0,0.0,-1,1,2.9
300390,rU16D6,20220321,1.063,34,0.05,18,52.9,-2.0,0,0.0,5,4,11.8,-1,11,32.4
300390,rU20D3,20220321,1.063,34,0.03,20,58.8,-0.03,13,38.2,5,0,0.0,-1,1,2.9
300390,rU15D5,20220321,1.063,36,0.05,18,50.0,-0.05,9,25.0,5,0,0.0,-1,9,25.0
300390,rU15D5,20220321,1.063,36,0.05,18,50.0,-0.05,9,25.0,10,0,0.0,-1,9,25.0
300390,rU15D5,20220321,1.063,36,0.05,18,50.0,-0.05,9,25.0,7,0,0.0,-1,9,25.0
300390,rU20D6,20220321,1.062,32,0.05,14,43.8,-0.03,17,53.1,7,0,0.0,-1,1,3.1
300390,rU20D4,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,10,0,0.0,-1,0,0.0
300390,rU20D4,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,5,0,0.0,-1,0,0.0
300390,rU20D6,20220321,1.062,32,0.05,14,43.8,-0.03,17,53.1,5,0,0.0,-1,1,3.1
300390,rU20D6,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,10,0,0.0,-1,0,0.0
300390,rU20D6,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,7,0,0.0,-1,0,0.0
300390,rU20D5,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,7,0,0.0,-1,0,0.0
300390,rU20D4,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,7,0,0.0,-1,0,0.0
300390,rU20D6,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,5,0,0.0,-1,0,0.0
300390,rU20D5,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,10,0,0.0,-1,0,0.0
300390,rU20D5,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,5,0,0.0,-1,0,0.0
300390,rU20D6,20220321,1.062,32,0.05,14,43.8,-0.03,17,53.1,10,0,0.0,-1,1,3.1
300390,rU10D20,20220321,1.062,44,0.03,34,77.3,-2.0,0,0.0,10,2,4.5,-1,8,18.2
300390,rU20D16,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,5,0,0.0,-1,0,0.0
300390,rU20D16,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,7,0,0.0,-1,0,0.0
300390,rU3D2,20220321,1.062,103,0.03,63,61.2,-2.0,0,0.0,3,39,37.9,-2,0,0.0
300390,rU20D11,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,7,0,0.0,-1,0,0.0
300390,rU20D11,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,5,0,0.0,-1,0,0.0
300390,rU18D15,20220321,1.062,31,0.05,13,41.9,-0.03,16,51.6,7,1,3.2,-1,1,3.2
300390,rU20D17,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,5,0,0.0,-1,0,0.0
300390,rU20D17,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,7,0,0.0,-1,0,0.0
300390,rU20D17,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,10,0,0.0,-1,0,0.0
300390,rU20D13,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,5,0,0.0,-1,0,0.0
300390,rU20D16,20220321,1.062,32,0.05,14,43.8,-0.03,17,53.1,5,1,3.1,-1,0,0.0
300390,rU20D10,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,10,0,0.0,-1,0,0.0
300390,rU20D10,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,7,0,0.0,-1,0,0.0
300390,rU20D10,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,5,0,0.0,-1,0,0.0
300390,rU20D18,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,5,0,0.0,-1,0,0.0
300390,rU20D18,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,7,0,0.0,-1,0,0.0
300390,rU20D18,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,10,0,0.0,-1,0,0.0
300390,rU20D11,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,10,0,0.0,-1,0,0.0
300390,rU20D2,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,5,0,0.0,-2,0,0.0
300390,rU16D13,20220321,1.062,33,0.05,15,45.5,-0.05,9,27.3,3,6,18.2,-1,2,6.1
300390,rU20D15,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,5,0,0.0,-1,0,0.0
300390,rU20D13,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,10,0,0.0,-1,0,0.0
300390,rU20D14,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,5,0,0.0,-1,0,0.0
300390,rU20D14,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,7,0,0.0,-1,0,0.0
300390,rU20D14,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,10,0,0.0,-1,0,0.0
300390,rU20D14,20220321,1.062,32,0.05,14,43.8,-0.03,17,53.1,5,1,3.1,-1,0,0.0
300390,rU20D12,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,10,0,0.0,-1,0,0.0
300390,rU20D15,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,7,0,0.0,-1,0,0.0
300390,rU20D2,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,7,0,0.0,-2,0,0.0
300390,rU20D12,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,7,0,0.0,-1,0,0.0
300390,rU20D12,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,5,0,0.0,-1,0,0.0
300390,rU20D15,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,10,0,0.0,-1,0,0.0
300390,rU20D15,20220321,1.062,32,0.05,14,43.8,-0.03,17,53.1,5,1,3.1,-1,0,0.0
300390,rU20D16,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,10,0,0.0,-1,0,0.0
300390,rU20D2,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,10,0,0.0,-2,0,0.0
300390,rU20D9,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,10,0,0.0,-1,0,0.0
300390,rU15D8,20220321,1.062,37,0.03,28,75.7,-2.0,0,0.0,7,3,8.1,-1,6,16.2
300390,rU20D9,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,7,0,0.0,-1,0,0.0
300390,rU20D8,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,5,0,0.0,-1,0,0.0
300390,rU20D7,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,5,0,0.0,-1,0,0.0
300390,rU20D7,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,7,0,0.0,-1,0,0.0
300390,rU16D10,20220321,1.062,33,0.05,15,45.5,-0.05,9,27.3,3,6,18.2,-1,2,6.1
300390,rU20D7,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,10,0,0.0,-1,0,0.0
300390,rU16D9,20220321,1.062,33,0.05,15,45.5,-0.05,9,27.3,3,6,18.2,-1,2,6.1
300390,rU17D3,20220321,1.062,32,0.03,20,62.5,-2.0,0,0.0,5,2,6.2,-1,9,28.1
300390,rU20D9,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,5,0,0.0,-1,0,0.0
300390,rU16D8,20220321,1.062,33,0.05,15,45.5,-0.05,9,27.3,3,6,18.2,-1,2,6.1
300390,rU20D7,20220321,1.062,32,0.05,14,43.8,-0.03,17,53.1,5,1,3.1,-1,0,0.0
300390,rU17D2,20220321,1.062,34,0.05,13,38.2,-0.03,15,44.1,3,1,2.9,-1,4,11.8
300390,rU20D13,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,7,0,0.0,-1,0,0.0
300390,rU20D8,20220321,1.062,32,0.05,14,43.8,-0.03,17,53.1,5,1,3.1,-1,0,0.0
300390,rU16D5,20220321,1.062,34,0.03,24,70.6,-2.0,0,0.0,5,3,8.8,-1,7,20.6
300390,rU16D12,20220321,1.062,33,0.05,15,45.5,-0.05,9,27.3,3,6,18.2,-1,2,6.1
300390,rU20D8,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,7,0,0.0,-1,0,0.0
300390,rU20D8,20220321,1.062,34,0.03,20,58.8,-0.03,14,41.2,10,0,0.0,-1,0,0.0
300390,rU15D5,20220321,1.061,37,0.03,24,64.9,-0.05,8,21.6,10,0,0.0,-1,5,13.5
300390,rU2D6,20220321,1.061,116,0.03,79,68.1,-2.0,0,0.0,7,8,6.9,-1,29,25.0
300390,rU16D20,20220321,1.061,35,0.03,22,62.9,-0.05,8,22.9,3,3,8.6,-1,2,5.7
300390,rU15D4,20220321,1.061,35,0.05,16,45.7,-0.05,9,25.7,3,6,17.1,-1,4,11.4
300390,rU12D13,20220321,1.061,40,0.03,27,67.5,-0.05,11,27.5,5,1,2.5,-1,1,2.5
300390,rU15D5,20220321,1.061,37,0.03,24,64.9,-0.05,8,21.6,7,0,0.0,-1,5,13.5
300390,rU19D19,20220321,1.061,35,0.03,23,65.7,-2.0,0,0.0,7,1,2.9,-1,11,31.4
300390,rU4D9,20220321,1.061,80,0.03,48,60.0,-2.0,0,0.0,3,18,22.5,-1,14,17.5
300390,rU12D14,20220321,1.061,40,0.03,27,67.5,-0.05,11,27.5,5,1,2.5,-1,1,2.5
300390,rU15D5,20220321,1.061,37,0.03,24,64.9,-0.05,8,21.6,5,0,0.0,-1,5,13.5
300390,rU18D15,20220321,1.06,31,0.05,13,41.9,-0.03,15,48.4,3,2,6.5,-1,1,3.2
300390,rU20D7,20220321,1.06,33,0.03,22,66.7,-0.05,6,18.2,5,0,0.0,-1,5,15.2
300390,rU20D7,20220321,1.06,33,0.03,22,66.7,-0.05,6,18.2,7,0,0.0,-1,5,15.2
300390,rU15D12,20220321,1.06,37,0.03,25,67.6,-0.05,9,24.3,10,0,0.0,-1,3,8.1
300390,rU4D6,20220321,1.06,79,0.03,55,69.6,-2.0,0,0.0,7,3,3.8,-1,21,26.6
300390,rU15D12,20220321,1.06,37,0.03,25,67.6,-0.05,9,24.3,7,0,0.0,-1,3,8.1
